"Sentence #","Word","Tag"
"71","NUTRITIOUS","O"
"71","&","O"
"71","CRUNCHIER","O"
"71","VACUUM","O"
"71","PACKED","O"
"71","HIGH","O"
"71","IN","O"
"71","OMEGA3","O"
"71","100","O"
"71","%","O"
"71","NATURAL","O"
"71","Net","O"
"71","Wt","O"
"71",".","O"
"71","2009",""
"71","","B-PRODUCT"
"72","RAISINS","O"
"72","Vedaka",""
"72","","B-BRAND"
"73","Colgate","O"
"73","MEGA","O"
"73","Maxfresh","O"
"73","wHCOOLING","O"
"73","CRYSTALS","O"
"73","NEW","O"
"73","10X","O"
"73","LONGER","O"
"73","LASTING","O"
"73","cooLING","O"
"73","""","O"
"73","PEPPERMINT","O"
"73","ICE","O"
"73","SAVER","O"
"73","300","O"
"73","g","O"
"73","2x","O"
"73","150","O"
"73","g",""
"73","","B-BRAND"
"74","Fiona","I-BRAND"
"74","Refined","B-PRODUCT"
"74","Sunflower","I-PRODUCT"
"74","oil","O"
"74","UPTO","O"
"74","VITO","O"
"74","50","O"
"74",".","O"
"74","PROTECT","O"
"74","HIGHER","O"
"74","VITAMINS","O"
"74","TRANSFER","O"
"74","TO","O"
"74","YOUR","O"
"74","FOOD",""
"74","","O"
"75","Active","O"
"75","Wheel","O"
"75","2in1","O"
"75","Clean","O"
"75","&","O"
"75","Fresh",""
"75","","O"
"76","WORLD","O"
"76","'S","O"
"76","NO","O"
"76",".","O"
"76","Honey","O"
"76","Grade","O"
"76","Special","B-BRAND"
"76","Dabur","B-PRODUCT"
"76","Honey","O"
"76","100","O"
"76","%","O"
"76","PURITY","O"
"76","GUARANTEED","O"
"76","As","O"
"76","per","O"
"76","global","O"
"76","syndicate","O"
"76","study","O"
"76","report","O"
"76","of","O"
"76","Honey","O"
"76","category","O"
"76","2021","O"
"76","-","O"
"76","2022","O"
"76","by","O"
"76","a","O"
"76","Market","O"
"76","Research","O"
"76","agency","O"
"76",",","O"
"76","Dabur","O"
"76","Honey","O"
"76","is","O"
"76","the","O"
"76","highest","O"
"76","seling","O"
"76","brand","O"
"76","by","O"
"76","volume","O"
"76","in","O"
"76","the","O"
"76","world","O"
"76",".",""
"76","",""
"77","2","O"
"77","PADS","O"
"77","Saveâ‚¹2","O"
"77","Scotch","B-BRAND"
"77","Brite","I-BRAND"
"77","Silver","I-BRAND"
"77","Sparks","I-BRAND"
"77","Superior","O"
"77","Cleaning","B-PRODUCT"
"77","Power","I-PRODUCT"
"77","",""
"78","KIRKLAND","B-BRAND"
"78","CALCIUM","O"
"78","600","O"
"78","mg","O"
"78","With","O"
"78","Vitamir","O"
"78","D3","O"
"78","For","O"
"78","Strong","O"
"78","Bones","O"
"78","and","O"
"78","Teetht","O"
"78","Vitamin","O"
"78","D","O"
"78","Assists","O"
"78","in","O"
"78","the","O"
"78","Absorption","O"
"78","of","O"
"78","Calcium","O"
"78","500","O"
"78","TABLETS","O"
"78","Dietary","B-PRODUCT"
"78","Supplement","I-PRODUCT"
"78","",""
"79","EVEREST","B-BRAND"
"79","Chhole","O"
"79","Masala","B-BRAND"
"79","Mxed","I-BRAND"
"79","Masala","I-BRAND"
"79","Powder","I-BRAND"
"79","",""
"80","BLUE","B-BRAND"
"80","BIRD","I-BRAND"
"80","The","O"
"80","taste","O"
"80","that","O"
"80","lingers","O"
"80","Baking","O"
"80",",","O"
"80","Soda","O"
"80","Serving","O"
"80","Suggestion","O"
"80","Net","O"
"80","WL","O"
"80","l00","O"
"80","g","O"
"80","ALL","O"
"80","PURPOSE","O"
"80","eET","O"
"80","RAISING","O"
"80","BAKING","O"
"80","ITEMS","O"
"80","STEAMED","O"
"80","DISNES","O"
"80","FRIED","B-PRODUCT"
"80","SNACKS","I-PRODUCT"
"80","100%Veg","O"
"80",".","O"
"80","",""
"81","Dabur","B-BRAND"
"81","Chyawanprash","B-PRODUCT"
"81","DOUBLE","O"
"81","Immunity","O"
"81","'","O"
"81","Clinically","O"
"81","Tested","O"
"81","HELP","O"
"81","AWALEHA","O"
"81","",""
"82","SANDERS","B-BRAND"
"82","SMALL","O"
"82","BATCH","O"
"82","WONDERS","O"
"82","DARK","B-PRODUCT"
"82","CHOCOLATE","I-PRODUCT"
"82","Enlarged","O"
"82","to","O"
"82","o","O"
"82","testure","O"
"82","and","O"
"82","SEA","O"
"82","SALT","O"
"82","CARAMELS","O"
"82","NET","O"
"82","WT","O"
"82",".","O"
"82","36","O"
"82","0Z","O"
"82","(","O"
"82","1.02KG","O"
"82",")","O"
"82","",""
"83","Amul","B-BRAND"
"83","malai","O"
"83","Paneer","B-PRODUCT"
"83","PANEER","O"
"83","PROTEIN","O"
"83","Amul","O"
"83","",""
"84","kÄ±sSan","B-BRAND"
"84","â‚¹","O"
"84","50/","O"
"84","0121","O"
"84","g","O"
"84","415","O"
"84","o","O"
"84","16/02124","O"
"84","15/11/24","O"
"84","FRESH","O"
"84","TOMATO","B-PRODUCT"
"84","KETCHUp","I-PRODUCT"
"84","FROM","O"
"84","THE","O"
"84","FARMER","O"
"84",".","O"
"84","DO5","O"
"84","Â°","O"
"84","9","O"
"84","à¥¤","O"
"84","2","O"
"84","14","O"
"84","20","O"
"84","SINCE","O"
"84","1934","O"
"84",".","O"
"84","100","O"
"84","%","O"
"84","REA","O"
"84","OMA","O"
"84","Per","O"
"84","Seve","O"
"84","(","O"
"84","150","O"
"84",")","O"
"84","20","O"
"84","19","O"
"84",")","O"
"84","ONLY","O"
"84","BRAND","O"
"84","NAME","O"
"84","&","O"
"84","DOESNT","O"
"84","REPRESENT","O"
"84","ITS","O"
"84","TRUE","O"
"84","NATURE","O"
"84",".","O"
"84","",""
"85","Aveeno","B-BRAND"
"85",".","O"
"85","Daily","O"
"85","Moisturizing","O"
"85","BODY","B-PRODUCT"
"85","LOTION","I-PRODUCT"
"85","Intensely","O"
"85","Nourishes","O"
"85","Dry","O"
"85","Skin","O"
"85","Clinically","O"
"85","-","O"
"85","proven","O"
"85","moisturization","O"
"85","that","O"
"85","lasts","O"
"85","24","O"
"85","hours","O"
"85","FRAGRANCE","O"
"85","FREE","O"
"85","ATOLO","O"
"85","COMMENDEO","O"
"85","BRAND","O"
"85","20","O"
"85","fl","O"
"85","oz","O"
"85","(","O"
"85","591","O"
"85","ml","O"
"85",")","O"
"85","PREBIOT","O"
"85","30052130","O"
"85","TIC","O"
"85","OAT","O"
"85","",""
"86","AYURVEDA","B-BRAND"
"86","ITONE","O"
"86","EYE","B-PRODUCT"
"86","DROPS","I-PRODUCT"
"86","EYE","O"
"86","DROPS","O"
"86","Keeps","O"
"86","eyes","O"
"86","cool","O"
"86",",","O"
"86","lustrous","O"
"86","and","O"
"86","healthy","O"
"86",".","O"
"86","Clears","O"
"86","the","O"
"86","vision","O"
"86",".","O"
"86","Net","O"
"86","Qty","O"
"86",".","O"
"86",":","O"
"86","10","O"
"86","mnl","O"
"86","",""
"87","Extra","O"
"87","-","O"
"87","Shining","O"
"87","Dy","O"
"87","Zero","O"
"87","Wastage","O"
"87","DewFres","B-BRAND"
"87","â„¢","O"
"87","3x","O"
"87","Extra","O"
"87","-","O"
"87","Gleanig","O"
"87","DISH","B-PRODUCT"
"87","WASH","I-PRODUCT"
"87","BAR","I-PRODUCT"
"87","GINGER+LEMON","O"
"87","FREE","O"
"87","SCRUBBER","O"
"87","INSIDE","O"
"87","WORTH","O"
"87","R","O"
"87","10","O"
"87","eanirgN","O"
"87","Monthly","O"
"87","Pack","O"
"87","",""
"88","Papar","B-BRAND"
"88","boat","I-BRAND"
"88","SwING","O"
"88","Juicier","B-BRAND"
"88","Drink","I-BRAND"
"88","Zesty","O"
"88","Pomegranate","O"
"88","",""
"89","Farmley","B-BRAND"
"89","CLASSIC","O"
"89","SALTED","B-PRODUCT"
"89","CASHEVWS","I-PRODUCT"
"89","CHOLESTEROL","O"
"89","FREE","O"
"89","19","O"
"89","%","O"
"89","PROTEIN","O"
"89","CONTENT","O"
"89","ROASTED","O"
"89","IN","O"
"89","0","O"
"89","%","O"
"89","OIL","O"
"89",")","O"
"89","",""
"90","Per","O"
"90","Sereyt","O"
"90","86","O"
"90","Made","O"
"90","With","O"
"90","Dal","O"
"90",",","O"
"90","Corn","O"
"90","&","O"
"90","Rice","O"
"90","Kurkure","B-PRODUCT"
"90","CHiLLi","O"
"90","CHATKA","O"
"90","INAMKEEN","O"
"90","","O"
"90","","O"
"90","TCHEA",""
"90","","B-BRAND"
"91","Sunfeast","O"
"91","farmlite","O"
"91","No","O"
"91","Maida","O"
"91","+","O"
"91","Source","O"
"91","ofFibre","B-PRODUCT"
"91","Oats","I-PRODUCT"
"91","Cookies","O"
"91","BISCUITS","O"
"91","&","O"
"91","Chocolate","O"
"91","Mode","O"
"91","rom","O"
"91","AASHIRVAAD","O"
"91","Afo",""
"91","",""
"92","INDIA","O"
"92","'S","O"
"92","No.1","O"
"92","SELLING","O"
"92","SUNFLOWER","B-PRODUCT"
"92","OIL","I-PRODUCT"
"92","Freedom","B-BRAND"
"92","Refined","O"
"92","Sunflower","O"
"92","Oi","O"
"92","nic","O"
"92","acid","O"
"92","tha","O"
"92","heps","O"
"92","Freedom","O"
"92","to","O"
"92","eat","O"
"92",".","O"
"92","Freedom","O"
"92","to","O"
"92","enjoy","O"
"92","Contains","O"
"92","inole","O"
"92","acihe","O"
"92","bbe","O"
"92","aintair","O"
"92","""","O"
"92","Contains","O"
"92","tocaoherle","O"
"92","whik","O"
"92","a","O"
"92","mbaralAetioriinb","O"
"92","",""
"93","Maggi","B-BRAND"
"93","Nuti","O"
"93","-","O"
"93","licious","O"
"93","masala","O"
"93","VEG","O"
"93","ATTA","O"
"93","noodles","B-PRODUCT"
"93","72.5","O"
"93","g","O"
"93","20","O"
"93","Pi","O"
"93","",""
"94","mamaearth","B-BRAND"
"94","moisturizing","O"
"94","bathing","B-PRODUCT"
"94","bar","I-PRODUCT"
"94","for","O"
"94","babies","O"
"94","Goat","O"
"94","Milk","O"
"94",",","O"
"94","Oatmeal","O"
"94","Shea","O"
"94","Butter","O"
"94","SLS","O"
"94","/","O"
"94","SLES","O"
"94","&","O"
"94","Paraben","O"
"94","Free","O"
"94","Toxin","O"
"94","Feee","O"
"94","Oermatologicaliy","O"
"94","Tested","O"
"94","months","O"
"94","Net","O"
"94","Wt","O"
"94",".","O"
"94","7sg","O"
"94","x2","O"
"94","/264","O"
"94","0Z","O"
"94","x2","O"
"94","5.5","O"
"94",")","O"
"94","pH","O"
"94","S5","O"
"94","",""
"95","malava","B-BRAND"
"95","SINCEI93","O"
"95","0","O"
"95","gentle","O"
"95","baby","B-PRODUCT"
"95","shampo0","I-PRODUCT"
"95","FREE","O"
"95","FROM","O"
"95","SSES","O"
"95","Synthetic","O"
"95","Colour","O"
"95","Mild","O"
"95",".","O"
"95","No","O"
"95","tears","O"
"95",".","O"
"95","Softens","O"
"95","nourishes","O"
"95","and","O"
"95","improves","O"
"95","hair","O"
"95","lustre","O"
"95",".","O"
"95","HiBIscus","O"
"95","â€¢","O"
"95","CHICKPEA","B-PRODUCT"
"95","Clinically","O"
"95","tested","O"
"95",".","O"
"95","Hypoallergenic","O"
"95",".","O"
"95","NO","O"
"95","S0254SS","O"
"95","Pure","O"
"95","Gentle","O"
"95","Safe","O"
"95","",""
"96","Qadbury","B-BRAND"
"96","Dairy","O"
"96","Mill","O"
"96","SILK","O"
"96",")","O"
"96","CHOCOLATE","B-PRODUCT"
"96","",""
"97","inyJersey","B-BRAND"
"97","STRAWBERRY","O"
"97","FRUIT","O"
"97","YO0GHURT","B-PRODUCT"
"97","NET","O"
"97","QUANTIn","O"
"97","1008","O"
"97","",""
"98","MAKES","O"
"98","18","O"
"98","KHAMAN","O"
"98","DHOKLAS","O"
"98","3","O"
"98",".","O"
"98","Gits","O"
"98","SINCE","O"
"98","1963","O"
"98","Snack","B-PRODUCT"
"98","MIX","I-PRODUCT"
"98","KHAMAN","O"
"98","DHOKLA","O"
"98","20","O"
"98","NO","O"
"98","ADDED","O"
"98","PRESERVATIVES","O"
"98","ARTIFICIAL","O"
"98",",","O"
"98","FLAVOURS","O"
"98","&","O"
"98","OcoLOURS","O"
"98","NETIWT","O"
"98","180","O"
"98","g","O"
"98","",""
"99","KEYAA","B-BRAND"
"99","CHICKEN","B-PRODUCT"
"99","PICKLE","I-PRODUCT"
"99","40","O"
"99","%","O"
"99","Meat","O"
"99","Chá»¥","O"
"99","2","O"
"99","No","O"
"99","Added","O"
"99","Col","O"
"99","",""
"100","18:13","O"
"100","LACTOGEN","B-PRODUCT"
"100","Nestle","B-BRAND"
"100","Follow","O"
"100","-","O"
"100","up","O"
"100","formula","O"
"100","with","O"
"100","probiotic","O"
"100","2","O"
"100","|||","O"
"100","ACTOGEN","O"
"100","PRO","O"
"100","IMPORTANT","O"
"100","NOTICE","O"
"100",":","O"
"100","MOTHER","O"
"100","'S","O"
"100","MILK","O"
"100","IS","O"
"100","BEST","O"
"100","FOR","O"
"100","YOUR","O"
"100","BABY","O"
"100",".","O"
"100","PACK","O"
"100","CHANGE","O"
"100","2","O"
"100","ACIOGEN","O"
"100","guull","B-BRAND"
"100","l72","O"
"100","%","O"
"100","LACTOGEN","B-PRODUCT"
"100","2","O"
"100","Probiotic","O"
"100","L.reuteri","O"
"100","After","O"
"100","6","O"
"100","months","O"
"100","Upto","O"
"100","12","O"
"100","months","O"
"100","NUTRTION","O"
"100","NHOBMADoM","O"
"100","",""
"101","Dabur","B-BRAND"
"101","REDCel","O"
"101","RED","O"
"101","Gel","O"
"101","12","O"
"101",")","O"
"101","Ayurvedic","B-PRODUCT"
"101","Gel","I-PRODUCT"
"101","for","O"
"101","Freshness","O"
"101","Effective","O"
"101","Oral","O"
"101","Care","O"
"101","AYURVEDC","O"
"101","HERBS","O"
"101","eD","O"
"101","Rul","O"
"101","l","O"
"101","71","O"
"101","%","O"
"101","12","O"
"101","",""
"102","MEGA","O"
"102","SAVER","O"
"102","PACK","O"
"102","2x200","O"
"102","g","O"
"102","Dabur","B-BRAND"
"102","MESWAK","O"
"102","Buy","O"
"102","PURE","O"
"102","MISWAK","O"
"102","EXTRACT","O"
"102","0","O"
"102","%","O"
"102","FLUORIDE","O"
"102","|","O"
"102","PARABEN","O"
"102","|","O"
"102","TRICLOSAN","O"
"102","FORMALIN","O"
"102","Get","O"
"102","25/-or","O"
"102","TOOTHPASTE","B-PRODUCT"
"102","FOR","O"
"102","COMPLETE","O"
"102","TOOTH","O"
"102","&","O"
"102","GUM","O"
"102","CARE","O"
"102","Great","O"
"102","Mouth","O"
"102","Feel","O"
"102","O","O"
"102","GERM","O"
"102","PROTECTION","O"
"102","PROTECTS","O"
"102","GUM","O"
"102","9","O"
"102","ANTI","O"
"102","-","O"
"102","INFLAMMATORY","O"
"102","O","O"
"102","FIGHTS","O"
"102","TOOTH","O"
"102","DECAY","O"
"102","PREVENTS","O"
"102","BAD","O"
"102","BREATH","O"
"102","O","O"
"102","FIGHTs","O"
"102","PLAQUE","O"
"102","",""
"103","Hansaplast","B-BRAND"
"103","|||","O"
"103","Hansaplast","O"
"103","COTTON","B-PRODUCT"
"103","CREPE","O"
"103","BANDAGE","O"
"103","B.","O"
"103","?","O"
"103","Uifers","O"
"103","firm","O"
"103","compression","O"
"103","&","O"
"103","warmth","O"
"103","Supports","O"
"103","long","O"
"103","lasting","O"
"103","pain","O"
"103","relief","O"
"103","Skin","O"
"103","friendly","O"
"103","n","O"
"103","o","O"
"103","Rl","O"
"103","O71","O"
"103","%","O"
"103","H","O"
"103","BENEFITS","O"
"103","10","O"
"103","cm","O"
"103","8C1","O"
"103","Germany","O"
"103","'s","O"
"103","No.1","O"
"103","Brand","O"
"103","HOW","O"
"103","To","O"
"103","USE","O"
"103",":","O"
"103","",""
"104","VICKS","B-BRAND"
"104","ZZZQuil","O"
"104","NATURA","O"
"104","NUTRACEUTICAL","B-PRODUCT"
"104","Melatonin","O"
"104","HELPS","O"
"104","YOU","O"
"104","FALL","O"
"104","ASLEEP","O"
"104","FAST","O"
"104","Blended","O"
"104","with","O"
"104","Chamomile","O"
"104",",","O"
"104","Vitamin","O"
"104","BÃ³","O"
"104","NONEXT","O"
"104","DAY","O"
"104","DROWSINESS","O"
"104",",","O"
"104","For","O"
"104","sDICTIVE","O"
"104","or","O"
"104","adults","O"
"104","only","O"
"104","NON","O"
"104","-","O"
"104","ADDICTIVE","O"
"104","n","O"
"104","o","O"
"104","Rl","O"
"104","O71","O"
"104","%","O"
"104","24","O"
"104","GUMMIES","B-PRODUCT"
"104","NAIALEPRS","O"
"104","",""
"105","EVITAL","B-BRAND"
"105","NEW","O"
"105","PACK","O"
"105","REVITAL","O"
"105","H","O"
"105","COMPLETE","O"
"105","MULTIVITAMIN","O"
"105","Improves","O"
"105","STAMINA","O"
"105","Enhances","O"
"105","ENERGY","O"
"105","Supports","O"
"105","IMMUNITY","O"
"105","Powered","O"
"105","with","O"
"105","Natural","O"
"105","Ginseng","O"
"105","30","O"
"105","Copsules","O"
"105","REVITAL","O"
"105","INDIAS","O"
"105","n","O"
"105","o","O"
"105","Rl","O"
"105","O71","O"
"105","%","O"
"105","No","O"
"105",".","O"
"105","UPPLEMsNT","O"
"105","MEN","O"
"105","REVITAL","O"
"105","",""
"106","clAsSMAte","B-PRODUCT"
"106","The","O"
"106","Dead","O"
"106","Sea","O"
"106","Jordan","O"
"106","a","O"
"106","gl071","O"
"106","%","O"
"106","sl02519l002358","O"
"106","",""
"107","REMOYES","O"
"107","TOUGH","O"
"107","STAINS","O"
"107","EVEN","O"
"107","IN","O"
"107","Before","O"
"107","3.2L","O"
"107","After","O"
"107","Packaging","O"
"107","May","O"
"107","Vary","O"
"107","NEW","O"
"107","FORMULA","O"
"107","-20","O"
"107","Surf","O"
"107","MINUTES","O"
"107","CrELE","O"
"107","excel","B-PRODUCT"
"107","MATIC","O"
"107","MEGA","O"
"107","PACK","O"
"107","tn","O"
"107","R","O"
"107","l","O"
"107","71","O"
"107","%","O"
"107","TOP","O"
"107","LOAD","O"
"107","SANS","O"
"107","EVEN","O"
"107","N","O"
"107","NINUTES","O"
"107","OF","O"
"107","A","O"
"107","TOP","O"
"107","LOAD","O"
"107","HACHME","O"
"107","",""
"108","ambi","O"
"108","pur","O"
"108","ROOM","O"
"108","FRESH","O"
"108","Moodtherapy","O"
"108","Collection","O"
"108","Relax","O"
"108","&","O"
"108","Unwind","O"
"108","Net","O"
"108","wt","O"
"108",":","O"
"108","",""
"109","Baygon","B-BRAND"
"109","MAX","O"
"109","COCKROACH","B-PRODUCT"
"109","KILLER","I-PRODUCT"
"109","LLS","O"
"109","DIARRHEA","O"
"109","&","O"
"109","D","O"
"109","SPREADING","O"
"109","MCKROACHES","O"
"109","MAXIWAND","O"
"109","REACHES","O"
"109","THE","O"
"109","",""
"110","0CEAN","B-BRAND"
"110","FISH","O"
"110","PUREPET","O"
"110","CAT","O"
"110","ADULT","O"
"110","Smart","O"
"110","food","O"
"110","for","O"
"110","a","O"
"110","smarter","O"
"110","pet","O"
"110","PUREPET","O"
"110","-Conplete","O"
"110","Food","B-PRODUCT"
"110","for","I-PRODUCT"
"110","Cat","I-PRODUCT"
"110","Aduli-","O"
"110","PUREPETLR","O"
"110","COMPLETE|Taurine","O"
"110","for","O"
"110","Healthy","O"
"110","Heart","O"
"110",".","O"
"110","FOOD","O"
"110","FOR","O"
"110","Healthy","O"
"110","Skin","O"
"110","&","O"
"110","Beautiful","O"
"110","Coat","O"
"110",".","O"
"110","CAT","O"
"110","Complete","O"
"110","Nutrition","O"
"110","",""
"111","Milly","B-BRAND"
"111","24","O"
"111","SLICES","B-PRODUCT"
"111","CHEESE","I-PRODUCT"
"111","SLICES","O"
"111","Net","O"
"111","Weight","O"
"111",":","O"
"111","480","O"
"111","g","O"
"111","0.53","O"
"111","KB","O"
"111","/","O"
"111","S","O"
"111","""","O"
"111","Suggested","O"
"111","Serving","O"
"111","ony","O"
"111","26","O"
"111","",""
"112","SPICED","B-PRODUCT"
"112","BUTTERMILK","I-PRODUCT"
"112","9.00","O"
"112","Ne","O"
"112","l","O"
"112","26","O"
"112",")","O"
"112","2pcs","O"
"112","Amu","B-BRAND"
"112",".","O"
"112","(","O"
"112","1L","O"
"112",")","O"
"112","MAST","O"
"112","A5","O"
"112","MAST","O"
"112","KB","O"
"112","/","O"
"112","S","O"
"112","",""
"113","Partly","O"
"113","Skimmed","O"
"113","Fruit","O"
"113","Yogurt","B-PRODUCT"
"113","epigamia","B-BRAND"
"113","eplgmia","O"
"113","11.0","O"
"113","Ne","O"
"113","l","O"
"113","25","O"
"113",")","O"
"113","KB","O"
"113","/","O"
"113","S","O"
"113","HIGH","O"
"113","PROTEIN","O"
"113","GREEK","O"
"113","YOGURT","O"
"113","alphonso","O"
"113","mango","O"
"113","ZERO","O"
"113","RESERNVATINE","O"
"113","",""
"114","modeRn","B-BRAND"
"114","moder","O"
"114","DeRn","O"
"114","Omilk","O"
"114","plus","O"
"114","bread","O"
"114","W","O"
"114","'s","O"
"114","Co","O"
"114","pach","O"
"114","is","O"
"114","pa","O"
"114","calcium","B-PRODUCT"
"114","power","I-PRODUCT"
"114","of","O"
"114","2thi","O"
"114","1alas","O"
"114","16.0","O"
"114","Ye","O"
"114","l","O"
"114","25","O"
"114","KB","O"
"114","/","O"
"114","S","O"
"114","",""
"115","BAREVR","O"
"115","2","O"
"115","iDY","B-BRAND"
"115","PANEER","B-PRODUCT"
"115","SOFT","O"
"115","&","O"
"115","CREAMYC","O"
"115","FROM","O"
"115","NATURAL","O"
"115","INGREDIENTS","O"
"115","MADE","O"
"115","WITH","O"
"115","LEMON","O"
"115","CONCENTRATE","O"
"115","Ã˜","O"
"115",")","O"
"115","NO","O"
"115","ADOED","O"
"115","PRESERVATIVES","O"
"115","NOT","O"
"115","SYNTHETIC","O"
"115","ACIDS","O"
"115","GCONGITIONSwe","O"
"115","EEED","O"
"115","wONOSATURATO","O"
"115","FATTY","O"
"115","ACI","O"
"115","ANSAA","O"
"115","YADOS","O"
"115","THS","O"
"115","PACK","O"
"115","CoNTAINS","O"
"115","4","O"
"115","SERVINGS","O"
"115","NUTNTIONAL","O"
"115","FACTS","O"
"115","PER","O"
"115","100","O"
"115","WPOK","O"
"115",")","O"
"115",")","O"
"115","PREMIUM","O"
"115","INGREDIENTS","O"
"115","D","O"
"115","OPEy","O"
"115","754","O"
"115","OSTOCARE","O"
"115","DETAS","O"
"115","OFRES","O"
"115","FO00","O"
"115","Sie","O"
"115","AVALA","O"
"115","VLA","O"
"115","KASARA","O"
"115","NOL","O"
"115","ATTIELE","O"
"115","FSSAL","O"
"115","LIC","O"
"115","NO","O"
"115",",","O"
"115","10021043000120","O"
"115","Www.oFREO0D","O"
"115","RESHFOOD.COM","O"
"115","SURVEY","O"
"115","NO","O"
"115",".","O"
"115","21/0","O"
"115",",","O"
"115","NCHOLVLAGE","O"
"115",",","O"
"115","NEAR","O"
"115","IOUANEWAL","O"
"115","FSSAL","O"
"115","LIC","O"
"115",".","O"
"115","NO","O"
"115","10018022008962","O"
"115","NET","O"
"115","QUANTITY","O"
"115","USE","O"
"115","BY","O"
"115","DATE","O"
"115","ONLOF","O"
"115","ALL","O"
"115","TAXES","O"
"115","12.0","O"
"115","N","O"
"115","KB","O"
"115","/","O"
"115","S","O"
"115","200","O"
"115","o","O"
"115","Ssai","O"
"115","A","O"
"115",")","O"
"115","PASTEURISED","O"
"115","MILK","O"
"115","8","O"
"115","li906020580572","O"
"115","Lie","O"
"115",".","O"
"115","No","O"
"115",".","O"
"115","10021043000120","O"
"115","OTHER","O"
"115","MADE","O"
"115","IN","O"
"115","INDIA","O"
"115","2Pcs","O"
"115","25","O"
"115","(","O"
"115","200","O"
"115","g","O"
"115",")","O"
"115","FANEER","O"
"","",""
"","",""
"","",""
"","",""
